epoch,dice_coef,loss,val_dice_coef,val_loss
3152,0.7911769032904461,-0.7911769032904461,0.6140019981284119,-0.6140019977473777
3153,0.7812419586462885,-0.7812419586462885,0.5827879371164052,-0.5827879371164052
3154,0.788561586400459,-0.788561586773321,0.59368015163021,-0.5936801520112442
3155,0.7874467145981162,-0.7874467145981162,0.6191035487880445,-0.6191035487880445
3156,0.7917000119764961,-0.7917000119764961,0.6012649778906068,-0.6012649778906068
3157,0.7874065887406002,-0.7874065891134622,0.6313445366680894,-0.6313445366680894
3158,0.7949583916071806,-0.7949583916071806,0.582429958968402,-0.582429958968402
3159,0.786402482875657,-0.786402482875657,0.5804756943493673,-0.5804756943493673
3160,0.7970096221771275,-0.7970096218042655,0.6136281244830998,-0.6136281244830998
3161,0.7901744037147501,-0.7901744037147501,0.6036707432847045,-0.6036707432847045
3162,0.7941423754696338,-0.7941423754696338,0.5913099858042312,-0.5913099859947484
3163,0.7897450635218003,-0.7897450635218003,0.5972160124615448,-0.5972160124615448
3164,0.7878615522725546,-0.7878615522725546,0.6053040620943183,-0.6053040620943183
3165,0.7890877621955803,-0.7890877621955803,0.5882095770204449,-0.5882095774014791
3166,0.7904784737472773,-0.7904784737472773,0.5920360736650964,-0.5920360740461306
3167,0.7884892253496478,-0.7884892253496478,0.6000399284711168,-0.6000399284711168
3168,0.794954402517058,-0.794954402517058,0.6066815946783338,-0.6066815946783338
3169,0.7830024755778752,-0.7830024755778752,0.5889864955318573,-0.5889864955318573
3170,0.7858754668627816,-0.7858754664899197,0.5991649023474079,-0.5991649023474079
3171,0.7906183129554353,-0.7906183125825733,0.5974042692957403,-0.5974042692957403
3172,0.7911877403630009,-0.7911877407358628,0.6169882838584516,-0.6169882838584516
3173,0.7951833896598611,-0.7951833896598611,0.593531148727626,-0.593531148727626
3174,0.7860538620731466,-0.7860538620731466,0.5977915112286398,-0.597791511609674
3175,0.7948204539416622,-0.7948204539416622,0.6000366529101107,-0.6000366529101107
3176,0.7836776488694471,-0.7836776492423091,0.598196889875142,-0.5981968902561763
3177,0.7873377792530554,-0.7873377792530554,0.6080031596906653,-0.6080031600716996
3178,0.7916238339912476,-0.7916238339912476,0.5967150690348725,-0.5967150694159068
3179,0.7888812694941598,-0.7888812694941598,0.6124597661027081,-0.6124597661027081
3180,0.7904163903163095,-0.7904163903163095,0.5796140901574262,-0.5796140901574262
3181,0.7872111538992703,-0.7872111538992703,0.5970581093879596,-0.5970581093879596
3182,0.7900595678294525,-0.7900595678294525,0.6121371988836489,-0.6121371988836489
3183,0.7813324432909968,-0.7813324432909968,0.5943355226625591,-0.5943355230435933
3184,0.7940827989493021,-0.7940827989493021,0.609941301389372,-0.609941301389372
3185,0.7910956614138933,-0.7910956610410314,0.600730991608476,-0.600730991608476
3186,0.7871137522394046,-0.7871137522394046,0.5795957547344573,-0.5795957547344573
3187,0.7930855276437611,-0.7930855272708992,0.598579435479151,-0.598579435479151
3188,0.7806535822882835,-0.7806535822882835,0.5820416653265147,-0.5820416653265147
3189,0.7864775411564927,-0.7864775411564927,0.6182003967021699,-0.6182003967021699
3190,0.790209187366155,-0.790209187366155,0.6024685780207316,-0.6024685780207316
3191,0.7880592216222386,-0.7880592219951006,0.5995485383081653,-0.5995485383081653
3192,0.791146456715888,-0.79114645708875,0.5902600979696125,-0.5902600979696125
3193,0.7891817578681353,-0.7891817578681353,0.6103478792051202,-0.6103478792051202
3194,0.7854209742021944,-0.7854209742021944,0.6015875165320966,-0.601587516913131
3195,0.7873366088926845,-0.7873366088926845,0.6083878315747057,-0.6083878315747057
3196,0.7913124921920579,-0.7913124921920579,0.5956759184190672,-0.59567591822855
3197,0.7916163904417616,-0.7916163904417616,0.5772828905005434,-0.5772828905005434
3198,0.7913595982914635,-0.7913595982914635,0.6110282498407582,-0.6110282498407582
3199,0.7929422554424344,-0.7929422554424344,0.5975614486491844,-0.5975614486491844
3200,0.7883928757463853,-0.7883928757463853,0.6066109696479692,-0.6066109696479692
3201,0.7938517193585448,-0.7938517193585448,0.6013803755583829,-0.6013803755583829
3202,0.7811182523221177,-0.7811182523221177,0.6074089821343008,-0.6074089820866715
3203,0.7954208133367687,-0.7954208133367687,0.599978673403666,-0.599978673403666
3204,0.7878338974751565,-0.7878338974751565,0.6081144886357444,-0.6081144886357444
3205,0.7867238619052692,-0.7867238619052692,0.6111313472599744,-0.6111313472599744
3206,0.786128722257759,-0.786128722630621,0.6029399727577488,-0.6029399727577488
3207,0.7881707863364505,-0.7881707863364505,0.6041096514218474,-0.6041096514218474
3208,0.7969122360176653,-0.7969122360176653,0.6083296451666583,-0.6083296451666583
3209,0.7820619489062142,-0.7820619489062142,0.6040204243028545,-0.6040204243028545
3210,0.790178946664655,-0.790178946664655,0.6052793777152283,-0.6052793777152283
3211,0.7926131196593045,-0.7926131192864426,0.6047704400809388,-0.6047704400809388
3212,0.7860911603587563,-0.7860911603587563,0.5977137015290457,-0.5977137011480114
3213,0.7878940488953373,-0.7878940485224754,0.5983810274568323,-0.5983810278378665
3214,0.7958402097278455,-0.7958402097278455,0.6083035315008468,-0.6083035315008468
3215,0.7866561851190391,-0.7866561854919011,0.5987666871449718,-0.5987666871449718
3216,0.7924955105866781,-0.7924955105866781,0.6025270118288798,-0.6025270118288798
3217,0.7863941980963631,-0.7863941980963631,0.6116266066080903,-0.6116266066080903
3218,0.7911958950667428,-0.7911958950667428,0.5941327188112965,-0.5941327188112965
3219,0.790947805194582,-0.7909478055674439,0.6037212479604434,-0.6037212479604434
3220,0.7786958701276054,-0.7786958701276054,0.6054951167208266,-0.6054951167208266
3221,0.7925087548026664,-0.7925087548026664,0.6036856175013329,-0.6036856175013329
3222,0.7929929995025451,-0.7929929991296831,0.6049429628130508,-0.6049429628130508
3223,0.7888131220496265,-0.7888131224224885,0.5915198777364269,-0.5915198773553927
3224,0.7901566992709421,-0.7901566992709421,0.6063670770762718,-0.6063670770762718
3225,0.788857282965816,-0.788857283338678,0.6061324884358062,-0.6061324880547719
3226,0.7896903015013994,-0.7896903015013994,0.5827660869789995,-0.5827660869789995
3227,0.7867959608341349,-0.7867959608341349,0.6103819398575178,-0.6103819398575178
3228,0.7893789693433542,-0.7893789693433542,0.6018958224553496,-0.6018958228363839
3229,0.7962990160282432,-0.7962990160282432,0.5999055294413544,-0.5999055294413544
3230,0.7934742313181321,-0.7934742313181321,0.6029942644785529,-0.6029942648595871
3231,0.7858091304619681,-0.7858091304619681,0.6039031976978528,-0.60390319788837
3232,0.793503502312252,-0.793503502312252,0.5934941565087937,-0.5934941565091658
3233,0.7874755723014061,-0.7874755723014061,0.6041835427284241,-0.6041835427284241
3234,0.7904274074811825,-0.7904274074811825,0.5861310596879759,-0.5861310596879759
3235,0.7942328090855221,-0.7942328090855221,0.6055225669521175,-0.6055225669521175
3236,0.7882570854993246,-0.7882570854993246,0.5902622233787084,-0.5902622229976742
3237,0.7978938437126064,-0.7978938437126064,0.601542000411308,-0.601542000411308
3238,0.7875020040051015,-0.7875020036322395,0.5881490044942185,-0.5881490044942185
3239,0.7948112307753916,-0.7948112307753916,0.6021165945214224,-0.6021165945214224
3240,0.7922841122472147,-0.7922841118743529,0.6004316406590599,-0.6004316406590599
3241,0.789602783186506,-0.789602782813644,0.5980648795219317,-0.5980648795219317
3242,0.7896883989467058,-0.7896883989467058,0.5843705598917709,-0.584370559892143
3243,0.7970732778310776,-0.7970732778310776,0.5920448293424633,-0.5920448293424633
3244,0.7889863273413508,-0.7889863269684888,0.5956590887618392,-0.5956590887618392
3245,0.7920957477738326,-0.7920957477738326,0.577419539020486,-0.577419539020486
3246,0.7884850748635702,-0.7884850748635702,0.6052218169382174,-0.6052218173192516
3247,0.7883971699441087,-0.7883971699441087,0.5887454598461657,-0.5887454598461657
3248,0.7914776380196333,-0.7914776380196333,0.5864751819334074,-0.5864751819334074
3249,0.7947351593221267,-0.7947351593221267,0.5910553516318264,-0.5910553516318264
3250,0.7939143040757609,-0.7939143040757609,0.6006025162461686,-0.6006025162461686
3251,0.790353057797835,-0.790353057797835,0.5840884039935456,-0.5840884039935456
3252,0.7898998788896685,-0.7898998788896685,0.5675361258798538,-0.5675361258798538
3253,0.7939238598348841,-0.7939238598348841,0.6215993435959838,-0.6215993435959838
3254,0.7951499295618195,-0.7951499295618195,0.5827537416050967,-0.5827537414145796
3255,0.7931557507574611,-0.7931557507574611,0.6006878046140279,-0.6006878046140279
3256,0.792126715076726,-0.792126715076726,0.6019064718185494,-0.6019064714375152
3257,0.7907906389321676,-0.7907906389321676,0.582943404809525,-0.5829434051905593
3258,0.7950726030019909,-0.7950726030019909,0.5961264641861937,-0.5961264641861937
3259,0.7929821606189466,-0.7929821606189466,0.5898902229522461,-0.5898902229522461
3260,0.790223596029989,-0.790223596029989,0.6260682529782595,-0.6260682527877425
3261,0.7910331726819942,-0.7910331730548562,0.6032256375164746,-0.6032256375164746
3262,0.7850457342529638,-0.7850457342529638,0.6016888964121745,-0.6016888964121745
3263,0.7886341713814995,-0.7886341713814995,0.6063505969091093,-0.6063505969091093
3264,0.7944246498040582,-0.7944246498040582,0.6004284152701566,-0.6004284152701566
3265,0.791388697982154,-0.791388697982154,0.6107264119740491,-0.6107264123550833
3266,0.7924231070828714,-0.7924231070828714,0.5852315426417137,-0.5852315422606795
3267,0.7915130840869116,-0.7915130840869116,0.6029520052208748,-0.6029520052208748
3268,0.7912853729842069,-0.7912853729842069,0.6073728757089676,-0.6073728757089676
3269,0.7926893213479193,-0.7926893213479193,0.5871593332181783,-0.5871593332181783
3270,0.7923433875483631,-0.7923433875483631,0.6078195459766476,-0.6078195459766476
3271,0.7924129963986463,-0.7924129963986463,0.603820704542883,-0.603820704542883
3272,0.7881469282856789,-0.7881469282856789,0.5992699619297568,-0.5992699619297568
3273,0.7900276728460467,-0.7900276728460467,0.5864463294477767,-0.5864463290667425
3274,0.794140378314539,-0.794140377941677,0.6048536356725649,-0.6048536356725649
3275,0.7984019949885752,-0.7984019949885752,0.59042425852388,-0.59042425852388
3276,0.7897024747513575,-0.7897024747513575,0.6040328340870994,-0.6040328340870994
3277,0.7980675645125989,-0.7980675645125989,0.5910792606061996,-0.5910792606061996
3278,0.7860071760293519,-0.7860071760293519,0.5982613149298924,-0.5982613149298924
3279,0.7904286086292965,-0.7904286086292965,0.5868204318769447,-0.5868204318769447
3280,0.794947016388311,-0.7949470160154491,0.59708773033804,-0.59708773033804
3281,0.793258372484519,-0.793258372484519,0.5870127886397654,-0.5870127886397654
3282,0.7899957011596127,-0.7899957011596127,0.5873808628101259,-0.5873808628101259
3283,0.7895630876116714,-0.7895630872388095,0.6109941922366346,-0.6109941922366346
3284,0.7947426516632612,-0.7947426516632612,0.5868214416177305,-0.5868214416177305
3285,0.790554901869623,-0.790554901869623,0.6029160210531052,-0.602916020672071
3286,0.7868704074615874,-0.7868704074615874,0.596187881247638,-0.596187881247638
3287,0.7975624324595747,-0.7975624324595747,0.597465973439282,-0.597465973439282
3288,0.7952523631001286,-0.7952523631001286,0.6097535906861362,-0.6097535906861362
3289,0.7921032626464817,-0.7921032622736197,0.6113139137829819,-0.6113139137829819
3290,0.7933721881662766,-0.7933721877934147,0.6043409599561125,-0.6043409599561125
3291,0.7998104409728336,-0.7998104409728336,0.6151162472217595,-0.6151162472217595
3292,0.7925783883151036,-0.7925783883151036,0.553310425953778,-0.553310425953778
3293,0.7931342811537598,-0.7931342811537598,0.6082775702759555,-0.6082775702759555
3294,0.786668443807648,-0.786668443807648,0.5908858580676388,-0.5908858580676388
3295,0.7938681823851489,-0.7938681823851489,0.6052393505562386,-0.6052393505562386
3296,0.7868486755228767,-0.7868486755228767,0.6050430411889672,-0.6050430411889672
3297,0.7953488635526799,-0.7953488631798179,0.6142146944999695,-0.6142146941189353
3298,0.7982184743646855,-0.7982184743646855,0.5980256175069504,-0.5980256175069504
3299,0.7949633416157945,-0.7949633416157945,0.5735343420986494,-0.5735343420986494
3300,0.7892532954267139,-0.7892532954267139,0.6290502484530619,-0.6290502488340961
3301,0.7927741747119791,-0.7927741747119791,0.5839336007697398,-0.5839336007697398
3302,0.7935274223113721,-0.7935274219385101,0.5870588874708028,-0.5870588874708028
3303,0.7901456103567783,-0.7901456103567783,0.6273572113415966,-0.6273572113415966
3304,0.7942926573156778,-0.7942926569428158,0.5684967462874982,-0.5684967462874982
3305,0.787402623300578,-0.787402623300578,0.600962363911546,-0.600962363911546
3306,0.7962900063520675,-0.7962900063520675,0.601726113878973,-0.601726113878973
3307,0.8006897533547144,-0.8006897533547144,0.5987597550159176,-0.5987597550159176
3308,0.7883532993275743,-0.7883532997004361,0.6192643653856564,-0.6192643653856564
3309,0.794160802839482,-0.794160802839482,0.5862774015017296,-0.5862774018827639
3310,0.7888647513372542,-0.7888647509643922,0.60656250138261,-0.60656250138261
3311,0.7919841489693861,-0.7919841489693861,0.6066263120468348,-0.6066263120468348
3312,0.7954777417915863,-0.7954777417915863,0.6019266750131335,-0.6019266750131335
3313,0.7859227162477052,-0.7859227166205671,0.6073518154827972,-0.6073518151017628
3314,0.7975312567268555,-0.7975312567268555,0.5995146516795572,-0.5995146516795572
3315,0.7918005900472482,-0.7918005900472482,0.6080526252315469,-0.6080526252315469
3316,0.7905034706782187,-0.7905034706782187,0.5897711314472527,-0.5897711314472527
3317,0.7923894832451712,-0.7923894832451712,0.5999791601477148,-0.599979160338232
3318,0.7977030351824586,-0.7977030351824586,0.6087844824682088,-0.6087844820871745
3319,0.7914050290156306,-0.7914050293884926,0.5916201656811858,-0.5916201656811858
3320,0.7919305800006686,-0.7919305800006686,0.5971073399395703,-0.5971073399395703
3321,0.7923381233769299,-0.7923381233769299,0.6037654947472489,-0.6037654947472489
3322,0.793814409674013,-0.793814409674013,0.6066953146838706,-0.6066953146838706
3323,0.791697692615417,-0.791697692615417,0.6240023562897286,-0.6240023566707629
3324,0.7956417304687569,-0.7956417304687569,0.5873025669899161,-0.5873025666088818
3325,0.796158667011278,-0.796158667011278,0.6182453131022518,-0.6182453131022518
3326,0.7949899428118756,-0.7949899428118756,0.6168190673061702,-0.6168190673061702
3327,0.7996440784434744,-0.7996440780706124,0.606989068854345,-0.606989068854345
3328,0.7919366223349754,-0.7919366219621135,0.5987168740736295,-0.5987168740736295
3329,0.794807410005803,-0.794807409632941,0.5971341676907996,-0.5971341676907996
3330,0.7971415980997844,-0.7971415980997844,0.6165538261470185,-0.6165538261470185
3331,0.7940823223784739,-0.7940823223784739,0.6073772529216662,-0.6073772531121833
3332,0.7878049964666154,-0.7878049964666154,0.6114118754047237,-0.6114118754047237
3333,0.7955093820570195,-0.7955093816841575,0.5937156810608084,-0.5937156806797742
3334,0.7846995176642574,-0.7846995176642574,0.6126520087185515,-0.6126520087185515
3335,0.796518591070303,-0.796518591443165,0.5869185372030354,-0.5869185372030354
3336,0.7969405269708029,-0.7969405269708029,0.5816190520105841,-0.5816190520105841
3337,0.7928760866164309,-0.792876086243569,0.5946499843575639,-0.5946499847385981
3338,0.7886361619848775,-0.7886361619848775,0.5913408045355043,-0.5913408043449873
3339,0.7884775729345572,-0.7884775729345572,0.6129098577042148,-0.6129098577042148
3340,0.7953852938156878,-0.7953852938156878,0.606800038411737,-0.606800038411737
3341,0.7932715615702058,-0.7932715615702058,0.5968172286743443,-0.5968172286743443
3342,0.7968138645971535,-0.7968138645971535,0.5797745039473929,-0.5797745039473929
3343,0.7933406402108071,-0.7933406402108071,0.6015962924815175,-0.6015962924815175
3344,0.7965038250981963,-0.7965038250981963,0.6050369496759215,-0.6050369498664385
3345,0.793926257124109,-0.793926257496971,0.6025436953866863,-0.6025436953866863
3346,0.7924025021992803,-0.7924025021992803,0.591159481980485,-0.5911594815994506
3347,0.7956539013750112,-0.7956539013750112,0.601038713515077,-0.601038713515077
3348,0.7926931331688214,-0.7926931331688214,0.6064831103597369,-0.6064831103597369
3349,0.7971671347750202,-0.7971671344021584,0.6064382550923247,-0.606438255473359
3350,0.7961801357627235,-0.7961801357627235,0.5924344067825387,-0.5924344067825387
3351,0.788337702565794,-0.7883377029386559,0.5994613687741702,-0.5994613687741702
3352,0.7981220751175185,-0.7981220747446567,0.6078117149605599,-0.6078117149605599
3353,0.7928842098932377,-0.7928842098932377,0.6088345482741316,-0.6088345484646488
3354,0.7979154613424988,-0.7979154613424988,0.5923681245819075,-0.5923681245819075
3355,0.789745472018691,-0.789745472018691,0.6047440614874504,-0.6047440614874504
3356,0.7979814865633885,-0.7979814861905266,0.6068447128822815,-0.6068447128822815
3357,0.79308859757593,-0.79308859757593,0.5948801699966261,-0.5948801699966261
3358,0.7958262715625166,-0.7958262715625166,0.6045658955563149,-0.6045658955563149
3359,0.7897294933930159,-0.7897294933930159,0.5976912186026029,-0.5976912186026029
3360,0.7962517149753077,-0.7962517149753077,0.6079195731306729,-0.6079195731306729
3361,0.788896471874537,-0.788896471874537,0.6075731289441183,-0.6075731289441183
3362,0.7911517921039524,-0.7911517921039524,0.6090566354255154,-0.6090566354255154
3363,0.7973682859095215,-0.7973682855366595,0.608249769580963,-0.608249769580963
3364,0.7872223949411067,-0.7872223949411067,0.5898178082078559,-0.5898178082078559
3365,0.7930183622643179,-0.7930183622643179,0.6035373964266145,-0.6035373968076488
3366,0.8000146970352603,-0.8000146970352603,0.6117188657255478,-0.6117188657255478
3367,0.7971360591290997,-0.7971360591290997,0.6057082458446015,-0.6057082458446015
3368,0.799628353843314,-0.799628353470452,0.6071959871135346,-0.6071959871135346
3369,0.791158081379397,-0.791158081379397,0.5866986453261005,-0.5866986453261005
3370,0.7922793648091675,-0.7922793648091675,0.603878014762652,-0.603878014762652
3371,0.7936356440519413,-0.7936356440519413,0.6139791367805167,-0.6139791365899996
3372,0.7965261652812669,-0.7965261652812669,0.5851182785208366,-0.5851182785208366
3373,0.7987746739089223,-0.7987746739089223,0.6128370933336754,-0.6128370933336754
3374,0.796530409355692,-0.79653040898283,0.5963517607619229,-0.5963517607619229
3375,0.7973710005042594,-0.7973710005042594,0.6071066517263787,-0.6071066517263787
3376,0.7941831590556161,-0.7941831586827541,0.6026687692833818,-0.6026687692833818
3377,0.7949903706975874,-0.7949903706975874,0.6147429618116927,-0.6147429618116927
3378,0.7982062238790395,-0.7982062242519014,0.5672989137096492,-0.5672989137096492
3379,0.7918111577536827,-0.7918111577536827,0.6133612682830253,-0.6133612679019911
3380,0.7946695943726718,-0.7946695943726718,0.5958200285423836,-0.5958200285423836
3381,0.7936446332207101,-0.7936446332207101,0.6012883463951006,-0.6012883463951006
3382,0.7913321339732521,-0.7913321339732521,0.6096703302370359,-0.6096703302370359
3383,0.7898419702340707,-0.7898419702340707,0.5978066600621019,-0.5978066600621019
3384,0.7933600872755051,-0.7933600872755051,0.6042219758033752,-0.6042219758033752
3385,0.7917718170368853,-0.7917718170368853,0.5923704782305242,-0.5923704782305242
3386,0.7936934063325938,-0.7936934059597319,0.5885910603553737,-0.5885910603553737
3387,0.7952363018589003,-0.7952363018589003,0.5950095171253431,-0.5950095171253431
3388,0.7923960525932006,-0.7923960529660624,0.597483727485622,-0.597483727485622
3389,0.7944435664753066,-0.7944435664753066,0.6025957088220065,-0.6025957088220065
3390,0.79588422240478,-0.79588422240478,0.5908208133667691,-0.5908208133667691
3391,0.79418260365112,-0.79418260365112,0.6087124970405613,-0.6087124966595271
3392,0.7917610002586732,-0.7917610002586732,0.5853970745382788,-0.5853970745382788
3393,0.7921385248928223,-0.7921385248928223,0.5850121902820726,-0.5850121902820726
3394,0.7943137555488845,-0.7943137555488845,0.6099234246772174,-0.6099234246772174
3395,0.7886627515157064,-0.7886627515157064,0.6155030555376724,-0.6155030555376724
3396,0.7915679816692615,-0.7915679816692615,0.6013294970336026,-0.6013294968430855
3397,0.7988060420916696,-0.7988060420916696,0.5943715903856983,-0.594371590004664
3398,0.7938767084061193,-0.7938767084061193,0.6096533054358338,-0.6096533054358338
3399,0.7960799092475168,-0.7960799092475168,0.5767613010863736,-0.5767613010863736
3400,0.7941259993198623,-0.7941259993198623,0.6205250450193065,-0.6205250450193065
3401,0.795015799189594,-0.795015799189594,0.5911385135184527,-0.5911385135184527
3402,0.7927067459854726,-0.7927067459854726,0.6089385780569625,-0.6089385780569625
3403,0.7955695897793535,-0.7955695897793535,0.5906117251202396,-0.5906117251202396
3404,0.794140972603209,-0.794140972603209,0.6142963000628502,-0.6142963000628502
3405,0.7960563728168034,-0.7960563728168034,0.5969970384417059,-0.5969970384417059
3406,0.7939962950319558,-0.7939962950319558,0.6010033515490354,-0.6010033515490354
3407,0.7975820806859539,-0.797582080313092,0.6010326003102952,-0.6010326003102952
3408,0.7912362276495728,-0.7912362276495728,0.5979411786549712,-0.5979411786549712
3409,0.7943562728896324,-0.7943562728896324,0.5952218036160944,-0.5952218036160944
3410,0.790623497334413,-0.790623497334413,0.5925648717031087,-0.5925648717983673
3411,0.7927992448303932,-0.7927992448303932,0.6089765094186618,-0.6089765094186618
3412,0.8013204727671421,-0.8013204727671421,0.5767166520362575,-0.5767166520362575
3413,0.7921330065893424,-0.7921330065893424,0.6013156198083687,-0.6013156198083687
3414,0.7985734829314592,-0.7985734829314592,0.5977869525892006,-0.5977869525892006
3415,0.7915011774865083,-0.7915011774865083,0.5848378736134533,-0.5848378736134533
3416,0.7879808197818343,-0.7879808197818343,0.6082226806851827,-0.6082226804946655
3417,0.7884830713165563,-0.7884830709436943,0.5991810114416357,-0.5991810114416357
3418,0.8012368061693786,-0.8012368057965167,0.602523555657635,-0.602523555657635
3419,0.7957467041024148,-0.7957467041024148,0.6018859589480918,-0.6018859589480918
3420,0.796122069386524,-0.796122069386524,0.600169175011771,-0.600169175011771
3421,0.7934069390058305,-0.7934069390058305,0.6102198899064434,-0.6102198902874777
3422,0.7901406874072882,-0.7901406877801501,0.6128788649763691,-0.6128788645953348
3423,0.8000445814405412,-0.8000445814405412,0.573505417275621,-0.573505417275621
3424,0.7998009147230699,-0.7998009147230699,0.5893169581073604,-0.5893169581073604
3425,0.7964585322796819,-0.7964585322796819,0.5925761323541267,-0.5925761323541267
3426,0.7984574797752183,-0.7984574797752183,0.6075129916134491,-0.6075129916134491
3427,0.7980610040067242,-0.7980610040067242,0.5853235803238334,-0.5853235801333162
3428,0.7959505198681536,-0.7959505198681536,0.6130549717167196,-0.6130549717167196
3429,0.8007226421749943,-0.8007226421749943,0.5856181643869235,-0.5856181643869235
3430,0.792620960892685,-0.792620960892685,0.5984239691196511,-0.5984239691196511
3431,0.7970104525406729,-0.7970104525406729,0.589026195246335,-0.589026195246335
3432,0.7948853439577357,-0.7948853439577357,0.5928990259562453,-0.5928990259562453
3433,0.7980888583385273,-0.7980888583385273,0.6005041496394432,-0.6005041496394432
3434,0.7983923227899942,-0.7983923227899942,0.6111465486217307,-0.611146549002765
3435,0.7937129442451041,-0.793712944617966,0.5714980024997502,-0.5714980024997502
3436,0.7974745760121656,-0.7974745760121656,0.587538033751048,-0.587538033751048
3437,0.7931285047765498,-0.7931285044036879,0.585241443272595,-0.585241443272595
3438,0.8003439814305071,-0.8003439814305071,0.588350397947172,-0.588350397947172
3439,0.7968745232161077,-0.7968745232161077,0.5790105599246613,-0.5790105599246613
3440,0.7948087200828702,-0.7948087200828702,0.5959518772282012,-0.5959518772282012
3441,0.7970855771909344,-0.7970855771909344,0.5986182283946062,-0.5986182283946062
3442,0.799244709692436,-0.799244709692436,0.5976690876429483,-0.5976690876429483
3443,0.7856729959568027,-0.7856729963296647,0.5982629060745239,-0.5982629060745239
3444,0.8003809880315459,-0.8003809880315459,0.5929309149855349,-0.5929309149855349
3445,0.7953880241771593,-0.7953880245500212,0.5879456667323091,-0.5879456667323091
3446,0.7935913710641052,-0.7935913710641052,0.6058223935022746,-0.6058223935022746
3447,0.7985573415249133,-0.7985573415249133,0.5848084122078604,-0.5848084122078604
3448,0.7917943863169864,-0.7917943863169864,0.5937235402189978,-0.5937235402189978
3449,0.79294995972895,-0.79294995972895,0.6087825233805669,-0.6087825235710841
3450,0.8005633774988347,-0.8005633774988347,0.5917982097221837,-0.5917982097221837
3451,0.7905040687487741,-0.7905040687487741,0.6112815331106316,-0.6112815331106316
3452,0.8022966497278938,-0.8022966501007557,0.594360071883354,-0.594360071883354
3453,0.7955241906951857,-0.7955241906951857,0.5960363033155328,-0.5960363029344985
3454,0.7952628876611098,-0.7952628876611098,0.6002044505724624,-0.6002044505724624
3455,0.7945057497267429,-0.7945057497267429,0.5954476187762604,-0.5954476187762604
3456,0.7992396707296159,-0.7992396707296159,0.6022620473589216,-0.6022620473589216
3457,0.8019067240784059,-0.8019067240784059,0.5989702585625322,-0.5989702585625322
3458,0.7992936937909131,-0.799293694163775,0.5889348266331572,-0.5889348266331572
3459,0.7918991274445902,-0.7918991274445902,0.5951787094547324,-0.5951787094547324
3460,0.7963989488347712,-0.7963989492076332,0.5960811468972463,-0.5960811468972463
3461,0.7966311670926344,-0.7966311670926344,0.604825571737333,-0.604825571737333
3462,0.7972059336168836,-0.7972059336168836,0.6147965217017692,-0.6147965217017692
3463,0.7926757656324113,-0.7926757656324113,0.5884987669992665,-0.5884987669992665
3464,0.8028921937175475,-0.8028921937175475,0.6145156330713942,-0.6145156330713942
3465,0.7969609902733878,-0.7969609899005259,0.604756530615837,-0.6047565302348028
3466,0.7955285155741203,-0.7955285155741203,0.6123203484979395,-0.6123203484979395
3467,0.7942353579697596,-0.7942353583426216,0.6058359076715496,-0.6058359076715496
3468,0.800721707143775,-0.800721707143775,0.5998445857061099,-0.5998445857061099
3469,0.7934152717245169,-0.7934152717245169,0.6027736147789106,-0.6027736151599449
3470,0.7973561905877093,-0.7973561905877093,0.5931610404628597,-0.5931610404628597
3471,0.7972599092181822,-0.7972599095910441,0.5943086804864613,-0.5943086808674956
3472,0.7994042417106083,-0.7994042413377463,0.6230612788026191,-0.6230612788026191
3473,0.7931308982838894,-0.7931308986567513,0.5999032735280251,-0.5999032735280251
3474,0.7965706821740792,-0.7965706821740792,0.5998086985811957,-0.5998086985811957
3475,0.795742063089819,-0.795742063089819,0.5935343739376765,-0.5935343737471593
3476,0.7970909142835104,-0.7970909142835104,0.6008968575904359,-0.6008968575904359
3477,0.7970659065395727,-0.7970659065395727,0.5825181058008377,-0.5825181058008377
3478,0.7976782060393912,-0.7976782060393912,0.5904481892716394,-0.5904481892716394
3479,0.7917775037674312,-0.7917775037674312,0.6007309531512326,-0.6007309531512326
3480,0.7919404214253055,-0.7919404214253055,0.60721704388318,-0.60721704388318
3481,0.7968042123200534,-0.7968042119471914,0.5908905191411855,-0.5908905191411855
3482,0.7948767751641738,-0.7948767747913118,0.6064831363011713,-0.6064831363011713
3483,0.7951160952701858,-0.7951160952701858,0.5906551780221669,-0.5906551780221669
3484,0.7911878083836723,-0.7911878083836723,0.6030853143565731,-0.6030853139755389
3485,0.7978655476991996,-0.7978655476991996,0.5934979144296689,-0.5934979148107032
3486,0.7942404399182351,-0.7942404399182351,0.5973907926039065,-0.5973907926039065
3487,0.7936704532177561,-0.7936704532177561,0.6010878391461829,-0.6010878391461829
3488,0.7994264779717289,-0.7994264779717289,0.5851952873952857,-0.5851952873952857
3489,0.7933998864287239,-0.793399886055862,0.5991968751778681,-0.5991968751763798
3490,0.7987378762703692,-0.7987378762703692,0.5928940994010125,-0.5928940994010125
3491,0.795086558691831,-0.7950865590646929,0.5922593372461459,-0.5922593372461459
3492,0.7958274075663229,-0.7958274075663229,0.5912180687699999,-0.5912180687699999
3493,0.798217108091997,-0.798217107719135,0.6004536710373343,-0.6004536710373343
3494,0.7974036378025263,-0.7974036378025263,0.5934275188402498,-0.5934275188402498
3495,0.7927519261464143,-0.7927519257735525,0.6032562985812148,-0.6032562985812148
3496,0.8024551620219199,-0.8024551620219199,0.5993783859357442,-0.5993783859357442
